5,0,-5.037790482954548,0.31153367613636346,0.4222870803409092,-0.12489620630681829,1.8170816667613652,-0.9773725809659104
5,1,-5.031378564488637,0.3092625549431817,0.44600427040803975,-0.13950952062602284,1.8580538467292618,-1.0053147250437495
5,2,-5.02450676931818,0.3066951191477271,0.47621724920056824,-0.15692034448460218,1.9821733481079546,-1.005434401084546
5,3,-5.017115290909089,0.30382244906249994,0.5100362418471301,-0.1741043645225,2.210026765459374,-0.9647218704073872
5,4,-5.0091165670454565,0.30065406920454535,0.549296327125682,-0.19029428249068178,2.547903515664772,-0.8742379328125
5,5,-5.000393805397731,0.29721105397727293,0.5958707790284087,-0.20455504480526993,2.99700446671875,-0.7265666185882103
5,6,-4.990796236931824,0.29353339471590917,0.6515966720723297,-0.21584769460511374,3.5510015289215913,-0.518189843997727
5,7,-4.9801427713068165,0.28967941957386356,0.7181899281642043,-0.22307036643863648,4.19841515439062,-0.2501628943832386
5,8,-4.968225507954544,0.2857277567045455,0.7970817371264776,-0.22518029932295444,4.921368770171589,0.07054344804090903
5,9,-4.95481351477273,0.2817754950284091,0.889414775334091,-0.22127347508053977,5.6975166281534095,0.43088775896079573
5,10,-4.939659573863637,0.27793491051136376,0.995890547565341,-0.21071860813295462,6.500340598406243,0.8117410681988634
5,11,-4.922503925000001,0.2743291563068181,1.1167770913525565,-0.19325052025539768,7.300645493982671,1.1886491409469315
5,12,-4.903091959090908,0.27108338863636366,1.2518044805375004,-0.16906615876386358,8.068294191556824,1.5334936085090904
5,13,-4.8811690596590935,0.26831835937499976,1.4002163454511365,-0.13888350969815344,8.772899132440346,1.8161530769465912
5,14,-4.856500783522725,0.2661396694886364,1.5607362296068183,-0.10395720920511355,9.386345330904549,2.0069469142159098
5,15,-4.828876723011366,0.26462659076704553,1.7316157857419041,-0.06609997329389208,9.88289105106108,2.0795891566477263
5,16,-4.798122018181818,0.2638239781818182,1.9106514558920458,-0.02756760874327272,10.242174117043188,2.0136673084488668
5,17,-4.764097048011363,0.2637335189488637,2.0953534583892046,0.00902909995759094,10.448630781792609,1.7971705739616501
5,18,-4.726713427840907,0.2643074239204544,2.282957230460228,0.040904282265624994,10.493978169034095,1.4286580452215927
5,19,-4.685931060795454,0.26544601083522706,2.47056423659091,0.06527714310022725,10.37699233803125,0.9185179786065342
5,20,-4.6417604829545445,0.2669972871590909,2.6553082584090917,0.07962427414204545,10.104072127727276,0.2896034913636358
5,21,-4.59426552727273,0.2687653265511365,2.834443476803978,0.08189205700773296,9.689780849431816,-0.42449675689488653
5,22,-4.543560068181817,0.2705169179772727,3.005523112071779,0.07070590687136355,9.155970840965905,-1.1806526855289767
5,23,-4.48979802727273,0.2720002198238634,3.1665248021335226,0.04554124006514199,8.530429684289778,-1.9308593835852266
5,24,-4.433170104545454,0.27295414792045486,3.3159538400909123,0.006772878460795443,7.846289160795454,-2.625157783074999
5,25,-4.373889865056818,0.2731325941761363,3.4529244289772776,-0.044291442089133576,7.139238319247155,-3.2175735389346602
5,26,-4.312187122159085,0.2723199236090913,3.577236513863639,-0.10550372407363637,6.444679824556815,-3.670469641428407
5,27,-4.2482864900568185,0.27034135841772716,3.689290060880683,-0.1741189278107955,5.7954835895738634,-3.957533718901135
5,28,-4.182404946590913,0.26707969802954534,3.790082921818182,-0.24697157602386374,5.218722064545454,-4.067307129068184
5,29,-4.114739408238636,0.26247668916193195,3.88107855190341,-0.32078460555744903,4.733720473784089,-4.003021019926133
5,30,-4.045455849431816,0.2565341685511365,3.964002530113635,-0.39246125573011387,4.350309361448863,-3.781459469806816
5,31,-3.9746875122159095,0.2493084501221591,4.040731867727271,-0.4592875332417616,4.06876127792614,-3.430221553809916
5,32,-3.902535835227272,0.2409025726022727,4.113055370454545,-0.5191412276897727,3.8804409983636394,-2.9834217713090876
5,33,-3.8290680403409088,0.23145162713119338,4.18255719772727,-0.5705351236789776,3.7696731874232956,-2.4775208307869296
5,34,-3.754328188636359,0.22111490223954544,4.2504926749999985,-0.6126643770455115,3.7162590392727255,-1.9471026482102274
5,35,-3.678338670454545,0.21005985263991472,4.31772575142045,-0.6452998953125,3.6983097527159057,-1.4215085692102263
5,36,-3.601110281818183,0.19845522756931827,4.384735610227269,-0.6686991963863632,3.6948203945909075,-0.9229271939590913
5,37,-3.5226474792613662,0.18646254241582366,4.4516311579545444,-0.6834406115386364,3.687367302062502,-0.46582360849147714
5,38,-3.4429568994318185,0.1742325776152841,4.518241036931817,-0.690320460943182,3.6615235525852268,-0.057265644444886514
5,39,-3.3620492931818187,0.16190144685511376,4.5841517892045465,-0.6901962696193179,3.606872423068182,0.3016858959772727
5,40,-3.2799418125,0.1495903921249999,4.648824857954541,-0.6839073805113632,3.5166183544318184,0.6144262909886365
5,41,-3.1966629477272717,0.1374080239090909,4.711593840340908,-0.6722262529488635,3.3870000495056853,0.8875441944505678
5,42,-3.11225375284091,0.1254487034992046,4.771762749431818,-0.6557990715403406,3.216591240839774,1.129563133690568
5,43,-3.0267666269886364,0.11379728338673295,4.8286031539772685,-0.6351151542113634,3.0053659799062498,1.350163449121023
5,44,-2.9402674022727266,0.10253098644181816,4.88138557159091,-0.6104935074715907,2.754230583465907,1.5594926176034092
5,45,-2.852834511363637,0.09172175611730111,4.929396616477272,-0.5820712844789776,2.4646699026278394,1.7673440984815343
5,46,-2.7645602477272724,0.08144014467914774,4.971948194318183,-0.5498186590590911,2.138212455272726,1.9823909024443191
5,47,-2.6755487474431816,0.07175813638627557,5.008375188636365,-0.5135540219146023,1.7761970414073858,2.211211221464489
5,48,-2.5859173852272734,0.06275256577439774,5.038029509090909,-0.47299267709056847,1.3795996726477262,2.457472063139545
5,49,-2.4957946411931826,0.05450311597951706,5.06030117982955,-0.42782811241022695,0.9491222367187496,2.720983878368749
5,50,-2.4053186505681823,0.04710138347272726,5.074530610795456,-0.377732583366477,0.48496675438920395,2.997875078494319
5,51,-2.314644350426137,0.04063271863392046,5.08017499318182,-0.3225725279846877,-0.011998915261363813,3.279562925554831
5,52,-2.2239310423863636,0.03519849539715906,5.076569811363637,-0.26228357883068154,-0.5408893500971598,3.554214231522724
5,53,-2.133353479090909,0.03088569627440625,5.0632000582386345,-0.19714183885823858,-1.0989821662849435,3.8064792904204525
5,54,-2.0430948061363625,0.027783189599000006,5.039531288068182,-0.12766414169960225,-1.6818699465340907,4.018725603011368
5,55,-1.95334613622159,0.02596337176534093,5.0051626732954535,-0.05472481040965896,-2.282344263894886,4.172300996732954
5,56,-1.864306630454545,0.025481375093835235,4.959835938636362,0.020465094997727404,-2.8901999310022735,4.248631874556818
5,57,-1.776178396931818,0.026366969811857946,4.903504284090915,0.09635584709386374,-3.492176158340909,4.230658576221589
5,58,-1.6891634279545469,0.028618775255284088,4.836385564772727,0.17110213717392064,-4.072628120340908,4.104203178647726
5,59,-1.603455984886363,0.03219917755448864,4.759003762215905,0.24262605942338064,-4.614986019811362,3.8593389829985756
5,60,-1.5192370477272719,0.037030033660795464,4.67219921022727,0.3087130909659092,-5.103517614772731,3.4920027385795462
5,61,-1.4366727201988636,0.042992531179318144,4.577064886079545,0.3671128726306819,-5.525642395579544,3.0055119876846588
5,62,-1.3559045792045452,0.0499263027922159,4.474913760795454,0.4157157574562502,-5.8739527980384105,2.411885989227273
5,63,-1.2770468832102269,0.05763273641849434,4.367119612215907,0.452719884491477,-6.148004491551135,1.73325016155909
5,64,-1.20019028625,0.06588459310375004,4.254991145454545,0.4768300808465908,-6.3555274102954575,1.0016541726181805
5,65,-1.1254046417613646,0.07443705369502841,4.139601529829543,0.4874419180198865,-6.511386735369317,0.257990998992471
5,66,-1.0527400060795449,0.08304176762559654,4.021681133750002,0.4847969308806816,-6.637158954863639,-0.45079151005022583
5,67,-0.9822415738636363,0.09146512083782675,3.901505948607952,0.4700559293576702,-6.757775693335232,-1.0756244627801133
5,68,-0.9139508931818182,0.0995054575436705,3.7788680975000006,0.44529176090340916,-6.898961995113635,-1.5705624604204547
